"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
2907,10,11,110,1.1,0.409,0.955,2.5,45,105,18,"negative"
4388,9,17,153,1.889,0.608,0.856,7.15,93,131,13,"negative"
2615,10,13,130,1.3,0.385,0.823,2,50,107,25,"negative"
296,4,2,8,0.5,0.875,0.875,7,7,7,1,"positive"
1320,13,13,169,1,0.124,0.45,3.5,21,76,6,"positive"
4098,9,535,4815,59.444,0.157,0.594,1.23,757,2861,617,"negative"
2925,9,20,180,2.222,0.322,0.717,2.15,58,129,27,"negative"
1269,6,101,606,16.833,0.393,0.752,1.98,238,456,120,"negative"
3082,5,10,50,2,0.56,0.96,2.33,28,48,12,"negative"
2982,10,57,570,5.7,0.326,0.695,1.98,186,396,94,"negative"
2731,9,7,63,0.778,0.365,0.937,1.77,23,59,13,"negative"
4298,3,3,9,1,0.889,0.889,8,8,8,1,"negative"
247,1,32,32,32,0.719,1,5.75,23,32,4,"positive"
844,8,23,184,2.875,0.255,1,2.14,47,184,22,"negative"
1990,9,43,387,4.778,0.274,0.605,1.68,106,234,63,"negative"
5276,8,59,472,7.375,0.186,0.672,1.49,88,317,59,"negative"
3906,2,21,42,10.5,0.167,0.643,1.4,7,27,5,"negative"
1978,7,22,154,3.143,0.325,0.805,1.32,50,124,38,"negative"
337,9,93,837,10.333,0.323,0.888,2.06,270,743,131,"negative"
2553,8,21,168,2.625,0.435,1,1.97,73,168,37,"negative"
1689,7,21,147,3,0.327,0.728,1.41,48,107,34,"negative"
4733,10,269,2690,26.9,0.306,0.496,5.15,824,1335,160,"negative"
1701,7,33,231,4.714,0.342,0.848,1.98,79,196,40,"negative"
1539,6,19,114,3.167,0.254,0.956,1.16,29,109,25,"negative"
1350,5,3,15,0.6,0.467,0.6,3.5,7,9,2,"positive"
3296,5,27,135,5.4,0.548,1,2.18,74,135,34,"negative"
398,9,6,54,0.667,0.5,0.593,13.5,27,32,2,"negative"
1131,8,70,560,8.75,0.388,0.841,2.21,217,471,98,"negative"
3103,8,20,160,2.5,0.394,0.944,2.25,63,151,28,"negative"
4646,16,382,6112,23.875,0.375,0.6,5.16,2292,3670,444,"negative"
3174,10,22,220,2.2,0.309,0.582,2.34,68,128,29,"negative"
4391,8,1,8,0.125,1,1,8,8,8,1,"positive"
492,11,61,671,5.545,0.361,0.614,5.04,242,412,48,"negative"
3456,9,179,1611,19.889,0.341,0.745,2.4,550,1200,229,"negative"
1993,7,11,77,1.571,0.377,0.974,1.61,29,75,18,"negative"
1379,10,7,70,0.7,0.157,0.6,1.57,11,42,7,"positive"
1322,7,41,287,5.857,0.425,0.993,1.97,122,285,62,"negative"
5362,8,22,176,2.75,0.398,0.79,2.59,70,139,27,"negative"
977,13,1,13,0.077,1,1,13,13,13,1,"positive"
2108,7,19,133,2.714,0.398,1,1.71,53,133,31,"negative"
5406,11,90,990,8.182,0.385,0.882,2.41,381,873,158,"negative"
4735,7,80,560,11.429,0.361,0.961,1.63,202,538,124,"negative"
4220,1,78,78,78,0.949,1,24.67,74,78,3,"positive"
3971,7,105,735,15,0.127,0.41,1.39,93,301,67,"negative"
4331,14,367,5138,26.214,0.349,0.576,4.5,1791,2962,398,"negative"
4802,7,243,1701,34.714,0.198,0.48,1.48,336,817,227,"negative"
2253,9,42,378,4.667,0.198,0.563,1.15,75,213,65,"negative"
2480,9,9,81,1,0.346,0.877,2.8,28,71,10,"negative"
2135,7,23,161,3.286,0.329,0.938,1.39,53,151,38,"negative"
3696,2,98,196,49,0.48,0.653,9.4,94,128,10,"positive"
4048,8,215,1720,26.875,0.367,0.746,2.6,631,1283,243,"negative"
623,1,13,13,13,0.692,1,3,9,13,3,"positive"
3795,10,250,2500,25,0.12,0.603,1.19,301,1507,253,"negative"
4084,8,190,1520,23.75,0.118,0.62,1.21,179,943,148,"negative"
3340,10,45,450,4.5,0.282,0.718,1.84,127,323,69,"negative"
3002,9,33,297,3.667,0.357,0.63,2.47,106,187,43,"negative"
2767,9,41,369,4.556,0.374,0.881,2.26,138,325,61,"negative"
4783,8,109,872,13.625,0.219,0.595,1.61,191,519,119,"negative"
4222,168,145,24360,0.863,0.798,0.963,13.06,19430,23457,1488,"positive"
2916,7,2,14,0.286,0.714,0.714,10,10,10,1,"negative"
1224,10,105,1050,10.5,0.234,0.811,1.7,246,852,145,"negative"
1358,8,55,440,6.875,0.243,0.657,1.39,107,289,77,"negative"
5081,9,72,648,8,0.255,0.494,2.01,165,320,82,"negative"
1309,9,77,693,8.556,0.251,0.56,1.87,174,388,93,"negative"
263,9,12,108,1.333,0.407,0.88,1.69,44,95,26,"negative"
181,12,40,480,3.333,0.271,0.733,1.97,130,352,66,"negative"
1288,33,28,924,0.848,0.098,0.271,5.69,91,250,16,"positive"
1029,7,1,7,0.143,1,1,7,7,7,1,"positive"
4295,10,19,190,1.9,0.584,0.842,6.94,111,160,16,"negative"
1050,6,51,306,8.5,0.294,0.775,1.48,90,237,61,"negative"
1591,9,15,135,1.667,0.178,0.556,1.6,24,75,15,"negative"
3391,8,36,288,4.5,0.323,0.781,1.86,93,225,50,"negative"
1693,9,37,333,4.111,0.213,0.706,1.54,71,235,46,"negative"
889,8,83,664,10.375,0.357,0.979,1.98,237,650,120,"negative"
2605,11,150,1650,13.636,0.186,0.533,2.06,307,879,149,"negative"
1835,5,28,140,5.6,0.307,0.814,1.3,43,114,33,"negative"
2009,9,29,261,3.222,0.23,0.613,1.3,60,160,46,"negative"
512,10,53,530,5.3,0.343,0.811,2,182,430,91,"negative"
3644,9,109,981,12.111,0.219,0.779,1.67,215,764,129,"negative"
408,9,43,387,4.778,0.509,0.959,3.58,197,371,55,"negative"
4124,38,1,38,0.026,1,1,38,38,38,1,"positive"
997,15,54,810,3.6,0.323,0.689,2.45,262,558,107,"negative"
548,1,7,7,7,1,1,7,7,7,1,"positive"
4827,17,24,408,1.412,0.4,0.838,4.79,163,342,34,"negative"
2989,6,8,48,1.333,0.604,0.896,3.22,29,43,9,"negative"
3695,9,169,1521,18.778,0.343,0.696,2.61,522,1058,200,"negative"
3862,9,175,1575,19.444,0.177,0.624,1.26,279,983,222,"negative"
3258,11,262,2882,23.818,0.242,0.618,1.91,697,1781,364,"negative"
2922,8,9,72,1.125,0.375,0.681,1.69,27,49,16,"negative"
4216,1,15,15,15,0.733,1,3.67,11,15,3,"positive"
1024,6,114,684,19,0.278,0.741,1.76,190,507,108,"negative"
5279,2,100,200,50,0.46,0.505,11.5,92,101,8,"positive"
2813,11,29,319,2.636,0.32,0.618,2.22,102,197,46,"negative"
1546,10,12,120,1.2,0.183,0.392,2.2,22,47,10,"negative"
1114,10,119,1190,11.9,0.39,0.81,2.75,464,964,169,"negative"
4437,10,19,190,1.9,0.542,0.768,7.36,103,146,14,"negative"
931,9,1,9,0.111,1,1,9,9,9,1,"positive"
2852,7,8,56,1.143,0.429,0.964,1.85,24,54,13,"negative"
1904,8,26,208,3.25,0.236,0.779,1.26,49,162,39,"negative"
572,11,7,77,0.636,0.468,0.481,36,36,37,1,"negative"
500,3,286,858,95.333,0.406,0.427,87,348,366,4,"positive"
2056,6,27,162,4.5,0.241,0.988,1.11,39,160,35,"negative"
2963,8,23,184,2.875,0.348,0.723,2,64,133,32,"negative"
3972,7,315,2205,45,0.056,0.248,1.13,124,546,110,"negative"
4074,7,136,952,19.429,0.18,0.775,1.2,171,738,142,"negative"
4314,9,82,738,9.111,0.364,0.839,2.8,269,619,96,"negative"
1609,6,59,354,9.833,0.268,0.692,1.27,95,245,75,"negative"
5346,20,30,600,1.5,0.433,0.597,13.68,260,358,19,"negative"
431,8,16,128,2,0.477,0.906,2.44,61,116,25,"negative"
1873,6,26,156,4.333,0.288,0.872,1.29,45,136,35,"negative"
2723,11,15,165,1.364,0.352,0.891,2.07,58,147,28,"negative"
3135,8,5,40,0.625,0.4,1,2.67,16,40,6,"negative"
4747,9,163,1467,18.111,0.264,0.51,2.98,387,748,130,"negative"
2902,7,2,14,0.286,0.857,0.857,12,12,12,1,"negative"
847,6,2,12,0.333,0.667,1,8,8,12,1,"negative"
233,3,31,93,10.333,0.226,0.774,2.1,21,72,10,"negative"
4912,5,95,475,19,0.255,0.787,1.73,121,374,70,"negative"
3085,10,12,120,1.2,0.333,0.958,1.82,40,115,22,"negative"
4318,1,39,39,39,0.308,1,1.71,12,39,7,"positive"
5235,1,8,8,8,1,1,8,8,8,1,"positive"
4061,1,40,40,40,0.2,1,1.14,8,40,7,"negative"
2021,8,19,152,2.375,0.184,0.849,1.47,28,129,19,"negative"
4531,9,19,171,2.111,0.667,0.895,7.6,114,153,15,"negative"
903,1,84,84,84,0.917,1,19.25,77,84,4,"positive"
723,9,47,423,5.222,0.286,0.738,1.95,121,312,62,"negative"
2714,8,55,440,6.875,0.225,0.645,1.77,99,284,56,"negative"
768,1,45,45,45,0.933,1,21,42,45,2,"positive"
4463,168,135,22680,0.804,0.82,0.904,62.81,18591,20513,296,"positive"
976,5,39,195,7.8,0.338,0.882,1.74,66,172,38,"negative"
3729,1,537,537,537,1,1,537,537,537,1,"positive"
959,26,1,26,0.038,1,1,26,26,26,1,"positive"
1380,8,54,432,6.75,0.245,0.745,1.29,106,322,82,"negative"
3911,9,536,4824,59.556,0.126,0.493,1.34,609,2377,456,"negative"
4394,27,1,27,0.037,1,1,27,27,27,1,"positive"
2151,5,4,20,0.8,0.45,0.8,3,9,16,3,"negative"
216,9,20,180,2.222,0.261,0.556,2.35,47,100,20,"negative"
3310,8,63,504,7.875,0.333,0.734,1.58,168,370,106,"negative"
4217,1,14,14,14,1,1,14,14,14,1,"positive"
3552,4,4,16,1,0.438,0.438,7,7,7,1,"negative"
3112,8,39,312,4.875,0.423,0.955,1.83,132,298,72,"negative"
1505,5,38,190,7.6,0.426,0.989,1.42,81,188,57,"negative"
4032,1,31,31,31,0.226,1,1.17,7,31,6,"negative"
3285,9,29,261,3.222,0.307,0.648,1.95,80,169,41,"negative"
3544,6,4,24,0.667,0.417,0.583,5,10,14,2,"negative"
4674,16,376,6016,23.5,0.371,0.58,5.57,2232,3490,401,"negative"
3940,1,45,45,45,0.2,1,1.13,9,45,8,"negative"
1888,6,13,78,2.167,0.269,0.667,1.5,21,52,14,"negative"
4210,1,19,19,19,0.579,1,3.67,11,19,3,"positive"
3832,10,176,1760,17.6,0.181,0.552,1.36,319,972,235,"negative"
1242,11,104,1144,9.455,0.377,0.779,2.57,431,891,168,"negative"
712,10,64,640,6.4,0.477,0.914,2.8,305,585,109,"negative"
3947,14,150,2100,10.714,0.225,0.681,4.14,472,1430,114,"negative"
3015,11,54,594,4.909,0.316,0.697,2.07,188,414,91,"negative"
2281,5,10,50,2,0.36,1,1.29,18,50,14,"negative"
3836,8,187,1496,23.375,0.155,0.747,1.38,232,1118,168,"negative"
1248,8,185,1480,23.125,0.265,0.611,1.97,392,905,199,"negative"
2860,10,32,320,3.2,0.306,0.788,1.69,98,252,58,"negative"
5461,11,119,1309,10.818,0.268,0.678,1.72,351,887,204,"negative"
2452,12,4,48,0.333,0.292,1,2,14,48,7,"positive"
513,12,85,1020,7.083,0.305,0.828,1.94,311,845,160,"negative"
2124,7,17,119,2.429,0.336,0.874,1.74,40,104,23,"negative"
4321,11,184,2024,16.727,0.455,0.76,4.72,920,1539,195,"negative"
3202,10,262,2620,26.2,0.281,0.691,1.89,736,1811,390,"negative"
5306,7,85,595,12.143,0.192,0.869,1.3,114,517,88,"negative"
1023,9,107,963,11.889,0.383,0.858,2.22,369,826,166,"negative"
2007,4,22,88,5.5,0.432,0.977,1.46,38,86,26,"negative"
4988,32,1,32,0.031,1,1,32,32,32,1,"positive"
3180,8,18,144,2.25,0.389,0.931,2.24,56,134,25,"negative"
5020,1,40,40,40,0.4,1,1.07,16,40,15,"negative"
226,10,130,1300,13,0.425,0.773,2.79,552,1005,198,"negative"
250,9,23,207,2.556,0.304,1,1.62,63,207,39,"negative"
990,8,72,576,9,0.399,0.811,2.25,230,467,102,"negative"
163,9,55,495,6.111,0.299,1,1.92,148,495,77,"negative"
754,17,77,1309,4.529,0.314,0.76,2.94,411,995,140,"negative"
808,10,19,190,1.9,0.363,0.837,2.46,69,159,28,"negative"
659,13,33,429,2.538,0.245,0.534,3.89,105,229,27,"negative"
3775,7,62,434,8.857,0.189,0.756,1.28,82,328,64,"negative"
3941,8,102,816,12.75,0.212,0.884,1.25,173,721,138,"negative"
1369,10,15,150,1.5,0.247,0.72,1.61,37,108,23,"negative"
3774,1,123,123,123,0.163,1,1.05,20,123,19,"negative"
1826,7,7,49,1,0.347,0.98,2.13,17,48,8,"negative"
3661,9,534,4806,59.333,0.14,0.518,1.32,671,2491,507,"negative"
2853,8,51,408,6.375,0.306,0.637,1.95,125,260,64,"negative"
3628,9,464,4176,51.556,0.158,0.55,1.3,658,2297,505,"negative"
4410,9,17,153,1.889,0.601,0.889,8.36,92,136,11,"negative"
932,11,89,979,8.091,0.17,0.706,2.72,166,691,61,"negative"
1283,10,51,510,5.1,0.41,0.667,3.12,209,340,67,"negative"
4964,10,303,3030,30.3,0.179,0.669,1.32,543,2028,410,"negative"
4398,10,159,1590,15.9,0.355,0.719,3.07,564,1144,184,"negative"
1832,7,9,63,1.286,0.333,0.952,1.4,21,60,15,"negative"
3356,11,262,2882,23.818,0.251,0.677,1.85,722,1951,391,"negative"
805,12,27,324,2.25,0.318,0.898,2.64,103,291,39,"negative"
616,12,43,516,3.583,0.328,0.789,2.56,169,407,66,"negative"
3931,7,205,1435,29.286,0.109,0.573,1.26,156,822,124,"negative"
1047,9,84,756,9.333,0.407,0.878,2.75,308,664,112,"negative"
4119,54,1,54,0.019,1,1,54,54,54,1,"positive"
1260,8,70,560,8.75,0.464,0.988,2.36,260,553,110,"negative"
4830,7,239,1673,34.143,0.16,0.476,1.51,268,797,177,"negative"
2785,8,12,96,1.5,0.396,0.927,1.65,38,89,23,"negative"
2044,7,34,238,4.857,0.298,0.937,1.31,71,223,54,"negative"
4626,23,198,4554,8.609,0.924,0.999,14.93,4210,4548,282,"negative"
4797,18,158,2844,8.778,0.198,0.418,2.46,563,1190,229,"negative"
4300,10,19,190,1.9,0.563,0.837,8.23,107,159,13,"negative"
2033,7,17,119,2.429,0.311,0.908,1.54,37,108,24,"negative"
2408,8,9,72,1.125,0.403,0.722,1.93,29,52,15,"negative"
5055,5,20,100,4,0.17,0.48,1.55,17,48,11,"negative"
1057,12,89,1068,7.417,0.429,0.879,3.5,458,939,131,"negative"
1970,7,4,28,0.571,0.393,0.679,3.67,11,19,3,"negative"
2320,8,28,224,3.5,0.393,0.759,2.2,88,170,40,"negative"
2640,9,23,207,2.556,0.362,0.831,1.92,75,172,39,"negative"
3842,8,15,120,1.875,0.325,0.833,1.86,39,100,21,"negative"
2642,8,12,96,1.5,0.469,0.948,2.14,45,91,21,"negative"
779,9,21,189,2.333,0.365,0.905,2.3,69,171,30,"negative"
591,9,34,306,3.778,0.31,0.895,1.61,95,274,59,"negative"
3819,8,215,1720,26.875,0.416,0.808,2.94,715,1389,243,"negative"
331,8,2,16,0.25,0.563,0.563,9,9,9,1,"negative"
1497,7,128,896,18.286,0.203,0.663,1.33,182,594,137,"negative"
615,12,26,312,2.167,0.276,0.83,2.21,86,259,39,"negative"
3152,11,261,2871,23.727,0.243,0.524,1.93,698,1505,361,"negative"
2510,1,86,86,86,0.93,1,40,80,86,2,"positive"
4006,9,99,891,11,0.21,0.778,1.39,187,693,135,"negative"
3676,9,349,3141,38.778,0.125,0.453,1.29,394,1422,306,"negative"
4065,9,331,2979,36.778,0.195,0.78,1.29,582,2323,452,"negative"
3056,11,64,704,5.818,0.25,0.597,2,176,420,88,"negative"
2199,9,53,477,5.889,0.252,0.677,1.54,120,323,78,"negative"
5244,1,17,17,17,1,1,17,17,17,1,"positive"
3853,8,15,120,1.875,0.317,0.742,2,38,89,19,"negative"
4161,11,41,451,3.727,0.337,0.634,2.92,152,286,52,"negative"
3736,24,186,4464,7.75,0.505,0.989,7.4,2256,4413,305,"negative"
3720,7,155,1085,22.143,0.178,0.614,1.46,193,666,132,"negative"
412,9,47,423,5.222,0.31,0.78,2.34,131,330,56,"negative"
3265,8,12,96,1.5,0.458,0.865,2.1,44,83,21,"negative"
2481,9,4,36,0.444,0.472,0.861,5.67,17,31,3,"negative"
1469,10,271,2710,27.1,0.168,0.612,1.29,454,1659,351,"negative"
2924,10,30,300,3,0.33,0.843,1.9,99,253,52,"negative"
744,2,52,104,26,0.144,0.702,2.5,15,73,6,"negative"
164,9,14,126,1.556,0.127,0.937,1.78,16,118,9,"negative"
341,45,79,3555,1.756,0.087,0.195,4.81,308,693,64,"positive"
2762,8,7,56,0.875,0.464,1,2.36,26,56,11,"negative"
1956,6,11,66,1.833,0.348,1,1.53,23,66,15,"negative"
2940,8,16,128,2,0.328,0.961,1.91,42,123,22,"negative"
15,6,7,42,1.167,0.405,0.881,4.25,1,737,4,"negative"
4789,8,231,1848,28.875,0.228,0.569,1.64,421,1052,257,"negative"
963,10,121,1210,12.1,0.37,0.873,2.41,448,1056,186,"negative"
4,5,7,35,1.4,0.371,0.743,4.33,13,26,3,"negative"
2307,6,7,42,1.167,0.524,1,2,22,42,11,"negative"
2191,5,5,25,1,0.28,0.72,1.75,7,18,4,"negative"
634,8,14,112,1.75,0.268,0.554,3,30,62,10,"negative"
3155,10,262,2620,26.2,0.29,0.826,1.76,761,2163,432,"negative"
1955,7,7,49,1,0.306,0.898,1.36,15,44,11,"negative"
2697,9,43,387,4.778,0.3,0.713,1.78,116,276,65,"negative"
1579,6,17,102,2.833,0.382,0.951,1.63,39,97,24,"negative"
409,9,47,423,5.222,0.333,0.757,2.39,141,320,59,"negative"
5160,7,87,609,12.429,0.365,0.856,1.91,222,521,116,"negative"
137,7,58,406,8.286,0.202,0.751,2.34,82,305,35,"negative"
4190,13,6,78,0.462,0.436,0.449,34,34,35,1,"negative"
1878,5,18,90,3.6,0.467,0.867,1.91,42,78,22,"negative"
4077,2,536,1072,268,0.568,0.688,24.36,609,737,25,"positive"
1463,7,7,49,1,0.347,0.939,1.89,17,46,9,"negative"
3095,10,25,250,2.5,0.34,0.816,1.89,85,204,45,"negative"
4627,16,337,5392,21.063,0.363,0.598,5.19,1956,3225,377,"negative"
3529,30,60,1800,2,0.154,0.457,1.85,278,823,150,"positive"
5416,11,137,1507,12.455,0.317,0.652,2.7,478,982,177,"negative"
390,11,13,143,1.182,0.42,0.979,2.22,60,140,27,"negative"
4996,7,31,217,4.429,0.382,0.811,1.84,83,176,45,"negative"
518,23,26,598,1.13,0.278,0.96,1.8,166,574,92,"negative"
3973,7,13,91,1.857,0.33,0.923,1.76,30,84,17,"negative"
2150,5,7,35,1.4,0.4,0.943,1.75,14,33,8,"negative"
4956,12,91,1092,7.583,0.281,0.59,2.46,307,644,125,"negative"
4610,12,71,852,5.917,0.608,0.863,6.4,518,735,81,"negative"
5217,1,107,107,107,0.869,1,18.6,93,107,5,"positive"
3429,8,25,200,3.125,0.355,0.88,1.73,71,176,41,"negative"
4421,9,82,738,9.111,0.352,0.798,2.63,260,589,99,"negative"
1584,6,13,78,2.167,0.282,0.936,1.57,22,73,14,"negative"
4928,6,96,576,16,0.309,0.644,2.44,178,371,73,"negative"
2978,9,91,819,10.111,0.161,0.44,1.86,132,360,71,"negative"
1636,7,18,126,2.571,0.206,0.651,2.17,26,82,12,"negative"
260,10,83,830,8.3,0.295,0.725,2.02,245,602,121,"negative"
5067,1,47,47,47,0.34,1,1.14,16,47,14,"negative"
4871,79,159,12561,2.013,0.319,0.368,51.4,4009,4623,78,"negative"
2577,8,38,304,4.75,0.401,0.747,2.65,122,227,46,"negative"
1407,10,51,510,5.1,0.22,0.841,1.29,112,429,87,"negative"
1406,8,37,296,4.625,0.334,0.993,1.29,99,294,77,"negative"
4853,7,223,1561,31.857,0.205,0.664,1.4,320,1036,229,"negative"
3579,9,267,2403,29.667,0.131,0.517,1.35,315,1242,234,"negative"
1241,12,116,1392,9.667,0.331,0.756,2.62,461,1053,176,"negative"
5100,7,6,42,0.857,0.286,0.857,1.71,12,36,7,"negative"
4910,1,18,18,18,0.389,1,3.5,7,18,2,"negative"
5255,1,277,277,277,0.993,1,137.5,275,277,2,"positive"
4563,11,24,264,2.182,0.53,0.727,10,140,192,14,"negative"
5069,6,39,234,6.5,0.226,0.705,1.66,53,165,32,"negative"
1455,11,243,2673,22.091,0.117,0.342,1.41,314,914,223,"negative"
917,8,43,344,5.375,0.494,0.953,3.4,170,328,50,"negative"
3946,14,57,798,4.071,0.727,0.951,11.84,580,759,49,"negative"
3919,2,537,1074,268.5,0.538,0.594,32.11,578,638,18,"positive"
642,1,17,17,17,0.824,1,4.67,14,17,3,"positive"
1669,6,22,132,3.667,0.326,1,1.3,43,132,33,"negative"
2671,11,60,660,5.455,0.32,0.608,2.01,211,401,105,"negative"
2958,2,14,28,7,0.464,0.536,13,13,15,1,"positive"
4819,7,135,945,19.286,0.156,0.753,1.23,147,712,120,"negative"
5361,7,42,294,6,0.405,0.976,2.05,119,287,58,"negative"
4475,7,45,315,6.429,0.483,0.984,2.45,152,310,62,"negative"
4976,37,1,37,0.027,1,1,37,37,37,1,"positive"
2524,8,29,232,3.625,0.453,0.996,2.1,105,231,50,"negative"
1587,1,27,27,27,0.407,1,1.83,11,27,6,"positive"
4351,3,106,318,35.333,0.258,0.34,6.31,82,108,13,"positive"
4700,8,94,752,11.75,0.485,0.922,3.07,365,693,119,"negative"
3154,10,260,2600,26,0.282,0.737,1.78,732,1916,412,"negative"
2012,7,41,287,5.857,0.341,0.721,1.58,98,207,62,"negative"
3416,10,116,1160,11.6,0.246,0.759,1.6,285,881,178,"negative"
2420,13,5,65,0.385,0.323,0.554,5.25,21,36,4,"positive"
1249,5,38,190,7.6,0.316,0.695,2.07,60,132,29,"negative"
1828,9,30,270,3.333,0.27,0.796,1.4,73,215,52,"negative"
5200,11,367,4037,33.364,0.221,0.77,1.64,891,3108,544,"negative"
427,7,17,119,2.429,0.412,0.933,2.72,49,111,18,"negative"
3223,7,12,84,1.714,0.393,0.69,2.36,33,58,14,"negative"
3194,8,25,200,3.125,0.415,1,1.89,83,200,44,"negative"
1533,1,114,114,114,0.939,1,21.4,107,114,5,"positive"
4552,25,198,4950,7.92,0.869,0.932,15.94,4304,4611,270,"negative"
706,9,75,675,8.333,0.373,0.913,2.23,252,616,113,"negative"
2801,8,26,208,3.25,0.346,0.909,1.85,72,189,39,"negative"
1420,8,271,2168,33.875,0.217,0.786,1.29,470,1704,364,"negative"
2646,9,20,180,2.222,0.361,0.7,2.32,65,126,28,"negative"
5166,5,24,120,4.8,0.342,0.808,1.32,41,97,31,"negative"
2719,8,22,176,2.75,0.477,1,2.27,84,176,37,"negative"
3888,9,111,999,12.333,0.218,0.81,1.7,218,809,128,"negative"
3791,1,36,36,36,0.222,1,1.14,8,36,7,"negative"
4478,9,160,1440,17.778,0.36,0.763,2.63,518,1098,197,"negative"
179,11,101,1111,9.182,0.239,0.818,1.61,265,909,165,"negative"
895,9,83,747,9.222,0.293,0.751,2.28,219,561,96,"negative"
4293,8,155,1240,19.375,0.452,0.882,2.78,561,1094,202,"negative"
2756,8,42,336,5.25,0.369,1,1.85,124,336,67,"negative"
4900,16,24,384,1.5,0.393,0.935,4.72,151,359,32,"negative"
601,11,85,935,7.727,0.268,0.902,1.73,251,843,145,"negative"
3490,7,12,84,1.714,0.226,0.786,1.9,19,66,10,"negative"
1375,7,7,49,1,0.367,1,1.38,18,49,13,"negative"
4327,14,359,5026,25.643,0.368,0.615,4.56,1848,3093,405,"negative"
813,9,21,189,2.333,0.323,0.81,1.79,61,153,34,"negative"
2248,9,202,1818,22.444,0.087,0.254,1.3,158,462,122,"negative"
5152,5,27,135,5.4,0.267,0.622,1.71,36,84,21,"negative"
4745,8,162,1296,20.25,0.204,0.412,3.12,265,534,85,"negative"
1333,10,272,2720,27.2,0.232,0.65,1.98,631,1767,319,"negative"
3287,8,13,104,1.625,0.365,0.933,1.65,38,97,23,"negative"
4818,5,46,230,9.2,0.174,0.804,1.43,40,185,28,"negative"
4135,58,3,174,0.052,0.339,0.345,59,59,60,1,"positive"
2342,8,43,344,5.375,0.398,0.939,2.4,137,323,57,"negative"
496,9,36,324,4,0.556,0.923,3.21,180,299,56,"negative"
4774,7,219,1533,31.286,0.195,0.617,1.44,299,946,207,"negative"
2952,8,24,192,3,0.297,0.865,1.84,57,166,31,"negative"
2412,10,4,40,0.4,0.35,0.9,1.75,14,36,8,"negative"
4787,7,240,1680,34.286,0.215,0.538,1.64,362,904,221,"negative"
5287,8,42,336,5.25,0.271,0.813,1.54,91,273,59,"negative"
1093,11,35,385,3.182,0.351,0.652,2.25,135,251,60,"negative"
2173,7,13,91,1.857,0.374,0.901,1.7,34,82,20,"negative"
807,12,61,732,5.083,0.251,0.746,1.77,184,546,104,"negative"
568,11,21,231,1.909,0.468,0.719,7.2,108,166,15,"negative"
2335,14,17,238,1.214,0.113,0.387,1.8,27,92,15,"positive"
3333,11,97,1067,8.818,0.266,0.635,2.04,284,678,139,"negative"
1393,7,47,329,6.714,0.158,0.289,5.78,52,95,9,"positive"
2815,8,38,304,4.75,0.408,0.964,1.65,124,293,75,"negative"
2791,10,6,60,0.6,0.333,0.817,2.5,20,49,8,"negative"
2827,9,10,90,1.111,0.344,0.789,2.07,31,71,15,"negative"
3535,5,5,25,1,0.36,0.56,3,9,14,3,"negative"
1183,8,75,600,9.375,0.375,0.86,2.05,225,516,110,"negative"
2302,8,19,152,2.375,0.382,0.724,1.93,58,110,30,"negative"
278,8,75,600,9.375,0.415,0.91,2.37,249,546,105,"negative"
306,14,339,4746,24.214,0.248,0.547,2.44,1175,2596,481,"negative"
957,13,440,5720,33.846,0.255,0.696,2.18,1459,3983,669,"negative"
3233,10,73,730,7.3,0.273,0.79,1.84,199,577,108,"negative"
888,11,101,1111,9.182,0.253,0.77,1.71,281,856,164,"negative"
4448,11,165,1815,15,0.354,0.706,3.38,643,1282,190,"negative"
2304,8,9,72,1.125,0.361,0.792,1.53,26,57,17,"negative"
1846,6,7,42,1.167,0.357,0.762,2.14,15,32,7,"negative"
3733,24,178,4272,7.417,0.483,0.933,8,2063,3987,258,"negative"
1442,11,189,2079,17.182,0.174,0.613,1.41,361,1275,256,"negative"
4890,9,44,396,4.889,0.341,0.677,2.55,135,268,53,"negative"
5246,2,325,650,162.5,0.485,0.537,28.64,315,349,11,"positive"
4833,6,47,282,7.833,0.177,0.45,1.61,50,127,31,"negative"
769,9,39,351,4.333,0.444,0.923,2.74,156,324,57,"negative"
4112,1,54,54,54,0.944,1,17,51,54,3,"positive"
3499,4,7,28,1.75,0.286,0.571,8,8,16,1,"negative"
2973,8,12,96,1.5,0.406,0.917,1.56,39,88,25,"negative"
3089,10,66,660,6.6,0.27,0.638,1.87,178,421,95,"negative"
1052,6,29,174,4.833,0.333,0.799,1.53,58,139,38,"negative"
392,11,43,473,3.909,0.334,0.875,2.47,158,414,64,"negative"
4474,10,10,100,1,0.52,0.53,52,52,53,1,"negative"
5038,7,53,371,7.571,0.089,0.245,1.5,33,91,22,"negative"
702,6,7,42,1.167,0.238,0.69,10,10,29,1,"positive"
2641,8,36,288,4.5,0.427,0.924,1.98,123,266,62,"negative"
3018,10,39,390,3.9,0.344,0.59,2.79,134,230,48,"negative"
370,11,67,737,6.091,0.331,0.844,2.28,244,622,107,"negative"
5310,1,172,172,172,0.465,1,1.04,80,172,77,"positive"
2757,9,59,531,6.556,0.335,0.821,1.96,178,436,91,"negative"
3434,10,22,220,2.2,0.277,0.595,1.74,61,131,35,"negative"
3587,32,106,3392,3.313,0.198,0.395,4.56,671,1341,147,"positive"
